qid,r1,r2,Controversial question
391897,1.6,3.8,False
391910,2.8,4.6,False
391919,3.6,4.0,False
391925,1.0,1.0,False
391930,1.8,2.8,False
391940,1.2,2.2,False
391954,1.2,2.0,False
391964,1.2,2.4,False
392007,2.0,3.6,False
392020,1.2,1.6,False
392029,1.4,3.0,False
392034,1.6,3.0,False
392048,4.2,4.0,True
392080,2.8,3.0,False
392130,2.0,3.4,False
392136,1.4,2.2,False
392142,2.2,2.8,False
392146,1.4,2.2,False
392148,1.25,2.0,False
392162,1.0,2.5,False
392220,2.2,3.6,False
392230,1.8,3.0,False
392246,1.4,2.0,False
392251,1.6,4.0,False
392258,1.0,1.4,False
392261,1.2,2.0,False
392264,4.0,4.6,True
392277,1.6,2.8,False
392308,1.4,2.0,False
392333,1.4,3.0,False
392373,4.0,5.0,True
392380,1.6,2.0,False
392385,2.2,3.2,False
392394,1.4,1.8,False
392403,1.0,1.0,False
392449,1.4,2.6,False
392456,4.4,4.6,True
392500,1.0,2.4,False
392565,1.6,3.0,False
392580,1.25,1.5,False
392594,2.2,3.4,False
392601,2.6,3.8,False
392608,1.4,3.2,False
392625,1.6,2.2,False
392676,1.8,3.4,False
392693,3.4,3.6,False
392703,4.2,5.0,True
392704,1.0,1.8,False
392705,1.0,1.4,False
392722,2.0,2.6,False
392727,2.4,3.0,False
392729,1.2,1.4,False
392732,1.6,2.8,False
392736,2.2,3.6,False
392780,2.4,4.4,False
392806,3.4,4.2,False
392853,1.4,2.8,False
392887,2.2,3.2,False
392909,2.4,3.6,False
392993,2.0,3.2,False
393023,1.0,1.6,False
393038,1.4,3.0,False
393055,3.4,4.4,False
393070,1.8,3.0,False
393078,1.8,2.4,False
393102,4.2,4.8,True
393104,1.8,2.6,False
393108,4.0,4.4,True
393139,1.4,1.8,False
393159,4.4,4.4,True
393188,1.0,1.2,False
393191,1.2,2.4,False
393197,1.6,2.8,False
393208,1.0,2.25,False
393219,2.2,3.0,False
393226,1.6,3.2,False
393229,1.8,3.4,False
393237,2.8,3.6,False
393246,1.0,3.0,False
393278,1.2,2.6,False
393285,1.6,2.4,False
393325,2.6,2.8,False
393328,3.0,3.2,False
393339,2.8,4.0,False
393347,1.8,3.6,False
393356,1.6,2.8,False
393358,2.5,1.75,False
393360,2.0,3.0,False
393403,1.6,2.0,False
393443,2.6,4.2,False
393463,1.2,1.6,False
393469,1.5,2.75,False
393488,1.6,2.0,False
393498,1.4,2.0,False
393509,1.6,3.4,False
393547,1.0,2.6,False
393571,1.8,3.2,False
393581,1.0,2.4,False
393602,2.2,2.2,False
393606,1.4,3.0,False
393616,3.2,4.2,False
393625,2.0,2.2,False
393645,1.2,2.8,False
393651,3.0,4.2,False
393656,2.2,3.6,False
393658,1.6,2.8,False
393700,1.0,1.8,False
393715,3.8,4.2,False
393742,1.8,3.2,False
393771,3.2,3.8,False
393787,2.2,2.8,False
393828,2.8,3.4,False
393871,1.8,3.4,False
393876,1.2,1.4,False
393879,1.6,2.6,False
393881,1.8,3.4,False
393889,4.0,4.8,True
393914,3.0,3.6,False
393927,3.4,4.4,False
393938,1.2,2.2,False
393942,1.4,2.6,False
393950,1.8,2.6,False
393988,1.4,2.0,False
393993,1.0,3.0,False
394010,2.0,3.2,False
394012,1.2,2.6,False
394064,1.6,2.4,False
394070,2.0,3.4,False
394090,1.8,2.4,False
394102,2.0,4.2,False
394113,2.0,3.6,False
394122,4.0,4.0,True
394128,1.4,2.8,False
394129,1.0,2.8,False
394141,2.6,3.0,False
394155,3.0,4.0,False
394157,3.6,4.4,False
394160,1.8,2.8,False
394179,1.4,2.2,False
394193,1.5,2.5,False
394199,3.4,4.2,False
394203,3.2,4.2,False
394226,2.0,2.2,False
394244,1.2,2.0,False
394246,1.8,2.8,False
394275,4.2,5.0,True
394277,1.0,2.0,False
394299,4.2,4.6,True
394338,3.8,4.4,False
394343,1.4,2.6,False
394350,1.0,1.25,False
394354,2.0,3.0,False
394374,1.4,2.8,False
394379,3.6,3.4,False
394391,2.0,2.5,False
394402,1.0,1.4,False
394454,1.0,1.8,False
394456,1.0,2.0,False
394462,2.2,3.4,False
394502,4.0,4.25,True
394541,1.8,3.2,False
394544,1.6,2.8,False
394546,2.2,3.8,False
394558,1.6,1.6,False
394566,1.2,3.8,False
394579,1.0,1.6,False
394581,1.0,2.2,False
394606,1.2,2.4,False
394618,1.4,2.4,False
394625,1.4,2.8,False
394664,1.6,2.6,False
394699,4.0,4.0,True
394745,2.8,2.6,False
394758,2.0,2.6,False
394804,2.0,3.4,False
394814,2.2,3.4,False
394824,1.8,3.0,False
394828,2.4,3.4,False
394876,4.4,4.4,True
394883,3.2,4.2,False
394912,2.0,3.4,False
394936,1.8,3.2,False
394953,1.8,2.8,False
394961,1.6,2.2,False
394988,1.0,1.66666666666667,False
394995,1.6,2.6,False
395018,2.4,3.8,False
395026,1.2,1.6,False
395028,1.2,2.8,False
395050,1.2,3.2,False
395061,1.6,2.2,False
395127,1.2,1.8,False
395148,4.4,4.8,True
395153,1.8,3.2,False
395177,1.2,2.2,False
395200,2.66666666666667,3.6666666666666705,False
395210,1.8,2.6,False
395245,1.5,2.25,False
395250,2.6,3.8,False
395266,1.4,2.0,False
395285,1.2,3.0,False
395287,3.4,4.2,False
395298,2.6,3.8,False
395301,2.6,3.4,False
395335,4.8,4.8,True
395348,1.8,2.4,False
395355,1.4,3.4,False
395381,1.6,2.4,False
395396,4.4,4.4,True
395402,1.0,1.4,False
395408,1.4,2.8,False
395455,1.4,2.6,False
395460,1.0,1.8,False
395477,1.4,3.0,False
395481,5.0,5.0,True
395493,3.0,3.2,False
395504,1.0,1.2,False
395508,1.2,2.2,False
395509,3.8,3.8,False
395520,3.4,4.2,False
395525,1.2,2.2,False
395531,1.4,3.6,False
395557,2.0,2.8,False
395562,1.4,1.6,False
395597,2.0,3.2,False
395610,1.4,2.8,False
395613,4.4,4.6,True
395616,1.0,2.25,False
395621,1.6,3.0,False
395704,2.0,3.8,False
395730,1.0,1.2,False
395731,2.2,3.4,False
395744,2.8,4.6,False
395745,1.6,2.6,False
395763,1.4,2.2,False
395782,2.25,3.25,False
395789,3.4,4.2,False
395826,2.6,3.2,False
395841,1.0,2.25,False
395855,4.2,4.6,True
395876,2.4,2.8,False
395888,1.0,1.25,False
395894,2.6,3.2,False
395915,2.0,3.6,False
395922,1.33333333333333,2.33333333333333,False
395929,4.2,4.4,True
395938,1.0,1.8,False
395953,1.8,3.0,False
395961,1.4,2.0,False
395966,2.6,3.6,False
395998,2.0,2.8,False
396019,1.6,2.8,False
396025,1.4,2.4,False
396027,1.6,3.6,False
396033,1.2,1.6,False
396056,3.8,4.0,False
396059,2.4,3.6,False
396129,1.25,1.75,False
396131,1.8,2.6,False
396135,1.6,3.0,False
396137,2.6,3.2,False
396154,1.8,2.6,False
396158,1.2,2.2,False
396160,4.2,4.8,True
396163,2.2,2.2,False
396169,1.4,2.0,False
396195,1.2,1.8,False
396207,1.0,2.6,False
396228,2.2,4.2,False
396245,2.0,2.4,False
396251,1.8,3.0,False
396253,4.0,4.4,True
396267,2.2,4.0,False
396294,1.6,1.8,False
396307,2.0,2.4,False
396312,1.4,1.6,False
396316,1.0,2.0,False
396324,1.0,1.0,False
396340,3.6,4.4,False
396342,1.8,3.2,False
396370,1.6,3.4,False
396378,2.8,4.4,False
396406,1.0,1.6,False
396408,1.2,1.8,False
396413,2.0,3.4,False
396415,1.8,2.8,False
396421,4.8,4.8,True
396427,1.5,3.25,False
396440,2.0,2.6,False
396455,1.6,2.6,False
396457,1.0,2.33333333333333,False
396471,1.4,3.0,False
396475,1.2,2.8,False
396483,1.2,3.2,False
396499,2.6,4.0,False
396524,2.8,4.0,False
396559,2.6,4.0,False
396585,1.4,2.2,False
396587,1.0,1.6,False
396600,3.2,4.2,False
396604,1.6,3.0,False
396624,2.6,3.8,False
396666,2.4,4.2,False
396719,4.0,4.2,True
396725,2.0,2.6,False
396736,1.0,1.0,False
396781,1.2,2.4,False
396817,3.8,4.8,False
396819,1.0,2.6,False
396825,1.0,2.66666666666667,False
396829,2.66666666666667,3.33333333333333,False
396831,1.25,2.25,False
396833,1.0,2.6,False
396841,1.2,1.4,False
396855,4.2,4.6,True
396875,3.4,3.8,False
396879,2.0,3.2,False
396904,2.8,3.4,False
396924,2.2,3.4,False
396926,1.25,1.25,False
396937,1.4,2.2,False
396943,1.0,3.2,False
396950,4.4,4.4,True
397002,3.0,3.6,False
397020,2.8,3.8,False
397031,1.4,2.4,False
397057,2.6,4.0,False
397067,1.0,1.25,False
397080,1.2,1.6,False
397141,1.6,2.8,False
397149,1.2,3.0,False
397174,3.4,3.8,False
397195,1.0,2.0,False
397198,1.4,1.8,False
397200,1.6,2.8,False
397255,1.0,1.4,False
397279,1.0,1.8,False
397283,3.2,4.2,False
397285,1.4,2.8,False
397292,2.2,3.2,False
397297,1.0,2.5,False
397314,1.0,1.0,False
397316,2.6,2.8,False
397324,1.2,1.8,False
397346,1.2,2.2,False
397354,3.0,4.0,False
397367,3.4,4.2,False
397370,2.8,3.4,False
397383,1.0,3.5,False
397404,1.8,2.2,False
397413,3.0,3.4,False
397429,3.2,4.4,False
397440,1.2,3.8,False
397456,1.0,2.2,False
397458,1.8,3.2,False
397466,1.8,2.8,False
397497,1.6,2.8,False
397500,2.2,2.4,False
397512,1.0,1.6,False
397513,2.0,3.75,False
397555,2.6,3.4,False
397607,2.6,2.8,False
397648,3.8,4.4,False
397665,1.8,2.8,False
397672,1.0,2.4,False
397676,1.8,2.4,False
397683,1.6,3.8,False
397693,1.2,2.6,False
397714,1.8,3.2,False
397744,1.8,3.4,False
397772,4.2,4.2,True
397779,3.0,3.6,False
397803,2.0,2.75,False
397813,3.8,4.6,False
397819,1.25,2.25,False
397830,1.2,2.6,False
397834,1.0,3.33333333333333,False
397845,2.0,3.0,False
397851,1.0,1.0,False
397867,1.4,2.6,False
397885,1.0,2.0,False
397908,1.0,3.2,False
397995,3.2,4.2,False
398013,1.4,2.6,False
398049,2.4,4.2,False
398052,1.4,2.4,False
398063,2.6,3.6,False
398084,1.2,2.2,False
398100,1.4,2.2,False
398144,2.8,3.0,False
398202,2.8,3.4,False
398236,1.8,3.0,False
398250,1.2,1.6,False
398263,1.2,2.4,False
398270,1.0,2.0,False
398321,1.6,2.4,False
398340,4.4,4.4,True
398369,1.6,2.4,False
398373,1.2,1.6,False
398380,1.5,2.25,False
398396,1.2,1.8,False
398398,1.8,3.6,False
398405,2.2,2.6,False
398411,3.2,4.4,False
398447,1.6,2.2,False
398528,2.0,3.0,False
398530,2.0,2.4,False
398566,3.6,4.4,False
398569,2.2,3.6,False
398571,1.2,3.2,False
398604,3.4,4.0,False
398614,3.75,3.75,False
398631,2.4,3.0,False
398633,1.2,1.4,False
398637,4.0,4.6,True
398666,1.0,2.0,False
398670,1.6,2.4,False
398702,1.6,2.8,False
398703,1.6,2.0,False
398725,1.6,2.2,False
398733,1.2,2.8,False
398765,1.6,2.4,False
398778,1.8,3.6,False
398792,1.4,2.6,False
398826,2.0,3.4,False
398841,2.0,3.2,False
398843,1.5,2.0,False
398848,1.0,2.2,False
398853,1.2,3.0,False
398861,1.6,4.0,False
398871,1.0,1.4,False
398880,1.4,3.4,False
398890,1.0,1.8,False
398896,2.0,2.4,False
398906,1.8,3.2,False
398909,2.2,3.4,False
398915,2.6,3.6,False
398942,3.0,4.0,False
398951,2.8,3.6,False
398960,3.4,3.8,False
398968,1.0,2.6,False
398981,3.2,3.2,False
398990,1.6,2.2,False
398999,1.2,2.0,False
399021,2.0,2.4,False
399038,1.2,3.4,False
399042,1.6,3.2,False
399075,3.4,3.6,False
399082,1.4,2.2,False
399091,1.0,2.6,False
399094,1.2,2.8,False
399111,1.0,3.0,False
399122,1.0,1.4,False
399124,1.0,3.4,False
399139,1.2,2.4,False
399141,4.4,4.4,True
399187,1.4,2.0,False
399211,3.0,3.6,False
399244,3.4,4.6,False
399245,1.2,1.8,False
399256,1.8,2.6,False
399260,2.0,2.4,False
399262,1.33333333333333,2.66666666666667,False
399281,1.75,2.75,False
399302,3.2,3.4,False
399314,1.0,2.25,False
399337,1.4,3.4,False
399351,3.6,4.2,False
399368,2.0,3.2,False
399390,2.2,3.0,False
399392,1.6,2.4,False
399417,1.0,1.4,False
399456,1.4,2.2,False
399472,1.4,2.6,False
399473,1.2,2.2,False
399481,1.2,2.6,False
399482,1.0,2.0,False
401500,4.8,4.8,True
401563,3.6,4.4,False
402547,2.8,4.0,False
403502,1.2,1.6,False
404428,3.4,3.4,False
404992,4.2,5.0,True
405514,3.4,4.6,False
405745,1.8,3.2,False
407532,3.0,3.8,False
407820,1.2,2.6,False
408208,1.0,1.0,False
408365,3.2,4.6,False
408806,2.0,2.4,False
410452,4.0,4.6,True
411558,3.4,4.2,False
411823,2.0,3.0,False
412026,1.2,3.2,False
412646,1.2,2.2,False
412869,3.2,4.4,False
414225,1.0,1.8,False
414717,2.8,3.4,False
416625,1.2,3.0,False
417826,1.0,1.0,False
419104,1.0,1.0,False
419460,2.0,2.4,False
419669,1.6,2.2,False
419976,2.2,4.2,False
420414,1.0,1.0,False
420547,2.2,3.0,False
422253,1.0,3.0,False
422878,2.8,3.4,False
423215,2.4,3.6,False
423562,1.0,2.0,False
423807,5.0,4.4,True
425419,2.2,2.4,False
425966,2.0,2.0,False
428732,1.0,2.5,False
429510,3.6,4.0,False
429628,3.2,4.2,False
430553,1.4,2.0,False
430591,3.2,4.2,False
430624,3.0,4.4,False
430679,3.0,3.8,False
430702,4.2,4.8,True
430734,2.0,4.0,False
430763,4.2,5.0,True
430790,2.4,2.4,False
430802,1.0,2.0,False
430804,1.2,2.4,False
430841,1.6,2.4,False
430845,1.25,3.25,False
430849,3.6,4.4,False
430867,1.2,2.8,False
430885,1.6,3.4,False
430942,3.4,4.2,False
430981,4.6,5.0,True
430989,1.8,2.0,False
431003,3.33333333333333,3.6666666666666705,False
431017,1.8,2.2,False
431052,1.4,2.8,False
431073,1.6,1.6,False
431099,4.2,4.8,True
431105,1.0,2.0,False
431129,2.8,3.0,False
431131,1.2,2.6,False
431137,2.4,3.2,False
431194,2.0,3.0,False
431202,2.6,3.0,False
431240,1.75,2.5,False
431245,1.0,1.6,False
431274,2.4,2.4,False
431304,1.4,2.0,False
431308,1.0,2.4,False
431314,1.0,2.6,False
431355,1.0,1.2,False
431389,1.0,2.4,False
431428,1.0,3.0,False
431438,2.2,3.6,False
431442,3.8,4.0,False
431446,2.5,4.0,False
431463,1.6,3.0,False
431479,2.0,2.8,False
431503,1.4,3.0,False
431531,1.2,1.4,False
431570,2.0,3.6,False
431589,2.8,3.2,False
431602,1.25,1.5,False
431636,3.0,4.2,False
431683,4.4,4.6,True
431699,1.0,1.6,False
431753,1.0,1.5,False
431758,1.0,2.0,False
431769,1.5,3.0,False
431798,4.2,4.4,True
431802,3.4,4.4,False
431820,2.4,3.6,False
431829,3.8,4.2,False
431881,1.4,3.0,False
431896,1.0,2.0,False
431907,2.4,3.6,False
432030,1.0,2.0,False
432088,1.0,1.4,False
432099,1.4,2.8,False
432103,1.2,1.8,False
432105,1.33333333333333,1.33333333333333,False
432122,4.0,4.2,True
432220,2.2,4.0,False
432244,1.0,1.2,False
432268,1.4,2.2,False
432317,2.8,2.8,False
432320,4.2,4.6,True
432340,1.4,3.0,False
432349,1.0,1.4,False
432360,3.6,4.4,False
432376,2.0,3.4,False
432413,1.8,2.6,False
432416,1.0,1.2,False
432421,3.6,4.0,False
432427,1.6,3.2,False
432430,1.0,2.6,False
432431,1.6,2.0,False
432443,1.2,2.0,False
432458,2.2,2.8,False
432473,1.8,2.4,False
432477,1.4,4.2,False
432493,2.0,3.8,False
432502,2.0,1.8,False
432520,3.4,4.4,False
432557,1.25,1.75,False
432568,3.2,4.2,False
432625,1.4,1.4,False
432633,1.4,1.6,False
432660,1.6,2.4,False
432662,2.4,4.0,False
432717,1.0,1.2,False
432737,1.8,2.8,False
432761,1.6,1.8,False
432788,1.8,2.4,False
432790,2.8,4.0,False
432804,1.2,2.2,False
432810,1.0,1.66666666666667,False
432826,1.8,3.0,False
432837,3.0,3.2,False
432838,2.4,3.0,False
432850,1.8,2.6,False
432852,2.8,4.0,False
432856,1.2,1.8,False
432883,1.0,1.2,False
432891,1.0,1.8,False
432895,2.0,3.4,False
432905,4.4,4.6,True
432909,2.6,4.4,False
432924,3.0,3.8,False
432977,1.8,1.8,False
433018,1.2,1.8,False
433024,1.0,1.25,False
433071,2.6,3.6,False
433084,2.6,3.6,False
433098,1.4,2.2,False
433103,1.25,2.0,False
433135,2.0,3.6,False
433166,2.4,2.6,False
433168,1.0,1.2,False
433194,1.2,1.6,False
433195,3.0,3.0,False
433198,1.4,2.8,False
433209,2.8,3.8,False
433230,3.4,3.6,False
433264,1.0,1.2,False
433294,1.5,1.25,False
433297,2.6,3.2,False
433381,1.8,2.6,False
433390,1.0,1.2,False
433398,1.0,1.4,False
433436,1.8,2.2,False
433507,4.0,4.4,True
433509,2.0,3.8,False
433547,3.4,4.2,False
433560,1.4,1.4,False
433564,1.0,2.0,False
433609,1.2,2.4,False
433616,1.0,1.0,False
433628,2.4,4.2,False
433642,2.2,2.2,False
433675,2.0,3.8,False
433719,3.6,3.8,False
433735,1.8,2.8,False
433769,1.8,3.0,False
433773,1.2,2.2,False
433787,2.0,2.4,False
433805,1.4,3.0,False
433812,3.2,3.4,False
433813,1.0,1.0,False
433829,1.4,3.6,False
433849,1.0,2.8,False
433867,2.2,3.8,False
433877,1.0,1.75,False
433893,4.8,5.0,True
433904,1.6,1.8,False
433918,3.0,4.2,False
433934,1.0,3.4,False
433939,1.6,3.2,False
434070,3.0,3.4,False
434074,1.2,1.8,False
434091,1.2,2.2,False
434124,4.4,4.8,True
434137,1.2,1.8,False
434149,3.2,4.0,False
434153,1.8,2.4,False
434170,4.4,4.4,True
434212,2.6,3.2,False
434247,1.6,2.2,False
434254,1.0,1.6,False
434262,2.4,3.2,False
434303,1.6,2.8,False
434309,1.4,1.8,False
434343,1.4,2.0,False
434371,4.0,4.6,True
434373,3.8,4.2,False
434381,1.66666666666667,3.0,False
434412,1.0,1.8,False
434427,3.6,4.0,False
434442,3.8,4.2,False
434457,3.6,4.2,False
434464,2.0,2.4,False
434501,1.4,2.4,False
434509,4.4,5.0,True
434538,2.2,3.4,False
434554,1.2,2.2,False
434580,1.0,1.5,False
434593,3.2,3.8,False
434634,2.8,2.8,False
434640,1.6,2.8,False
434690,2.6,3.4,False
434692,2.6,2.8,False
434696,1.2,2.4,False
434705,3.4,4.2,False
434710,2.25,3.25,False
434751,1.2,1.8,False
434791,2.2,3.6,False
434796,1.2,3.4,False
434802,1.0,2.4,False
434814,3.8,4.2,False
434833,2.6,3.4,False
434859,1.2,3.0,False
434883,3.2,3.2,False
434931,2.0,3.6,False
434974,1.75,2.25,False
435007,1.2,2.4,False
435039,3.2,3.2,False
435050,1.6,3.0,False
435056,3.25,4.25,False
435074,2.6,3.6,False
435105,1.6,2.6,False
435126,1.2,1.8,False
435152,1.6,1.8,False
435176,1.0,3.0,False
435213,2.0,1.6,False
435227,3.0,4.0,False
435229,1.2,1.2,False
435314,1.4,2.4,False
435323,3.2,3.4,False
435390,2.6,3.2,False
435393,1.4,2.4,False
435423,2.8,3.6,False
435434,1.2,2.2,False
435442,3.4,4.4,False
435523,1.4,2.2,False
435536,1.0,1.2,False
435541,1.6,3.2,False
435554,2.2,2.6,False
435556,1.75,2.75,False
435575,2.6,3.2,False
435585,2.4,3.8,False
435636,3.8,4.8,False
435642,1.0,1.0,False
435648,1.4,2.2,False
435662,1.4,2.8,False
435669,2.4,3.6,False
435728,1.6,2.2,False
435738,2.2,2.4,False
435754,2.4,3.6,False
435759,2.5,4.0,False
435802,3.6,4.6,False
435819,3.6,4.4,False
435874,4.0,4.4,True
435919,1.8,1.8,False
435933,1.0,1.8,False
435948,2.6,3.0,False
435953,1.4,2.6,False
435955,2.0,4.0,False
435961,1.2,2.8,False
435992,2.6,4.0,False
436036,1.0,3.0,False
436040,1.6,2.2,False
436061,1.0,2.2,False
436122,1.4,1.4,False
436124,3.0,3.2,False
436145,1.2,1.8,False
436159,4.8,5.0,True
436206,1.0,3.5,False
436263,1.0,1.0,False
436269,1.0,1.66666666666667,False
436287,3.2,3.0,False
436291,2.4,3.0,False
436294,1.2,2.4,False
436311,2.6,3.2,False
436315,3.2,4.0,False
436377,1.0,2.2,False
436386,1.0,2.5,False
436412,4.0,4.0,True
436419,4.0,4.4,True
436432,1.2,2.0,False
436438,1.0,3.0,False
436461,1.0,1.6,False
436464,2.4,3.2,False
436466,3.0,3.8,False
436481,1.2,2.8,False
436498,1.0,1.6,False
436502,1.2,1.4,False
436533,1.6,2.6,False
436550,1.5,2.0,False
436561,1.4,1.8,False
436578,1.4,1.4,False
436606,3.6,4.4,False
436617,1.2,2.4,False
436623,1.33333333333333,1.66666666666667,False
436629,1.4,3.0,False
436641,3.4,4.2,False
436666,3.0,3.4,False
436674,1.0,2.5,False
436684,2.8,2.0,False
436718,3.6,3.8,False
436731,1.0,1.6,False
436753,3.0,3.6,False
436762,3.6,4.4,False
436792,4.0,5.0,True
436805,1.0,1.0,False
436834,1.0,2.4,False
436838,1.33333333333333,1.33333333333333,False
436849,2.4,3.2,False
436861,1.0,1.75,False
436877,4.2,2.8,False
436895,4.0,4.6,True
436901,1.8,3.0,False
436935,1.4,3.2,False
436940,1.8,3.2,False
436954,1.0,1.75,False
437026,2.6,4.0,False
437152,1.6,3.0,False
437172,1.0,3.0,False
437197,1.0,1.4,False
437221,2.5,4.0,False
437225,1.75,3.0,False
437230,3.6,3.6,False
437244,2.8,3.0,False
437246,3.2,3.2,False
437301,2.2,2.4,False
437344,1.2,2.2,False
437361,3.4,4.4,False
437378,2.6,4.0,False
437381,2.25,2.5,False
437383,3.2,3.8,False
437399,1.2,2.0,False
437461,1.4,3.0,False
437467,1.0,1.33333333333333,False
437492,1.0,1.2,False
437500,2.2,3.6,False
437519,2.0,3.0,False
437548,1.2,2.6,False
437550,2.2,3.8,False
437562,1.0,2.0,False
437603,2.2,2.6,False
437622,1.2,1.2,False
437631,1.6,2.8,False
437640,1.0,2.8,False
437676,3.0,2.8,False
437711,1.6,2.6,False
437713,3.8,4.0,False
437727,1.2,2.0,False
437742,1.2,2.6,False
437744,1.0,1.8,False
437775,3.2,4.2,False
437787,2.6,3.6,False
437816,3.2,4.6,False
437826,3.2,3.8,False
437834,4.4,4.4,True
437889,3.6,3.6,False
437904,3.2,3.6,False
437931,1.2,3.2,False
437941,1.2,2.2,False
437956,3.2,3.8,False
438020,1.0,1.8,False
438058,1.6,1.6,False
438069,1.2,1.2,False
438072,1.0,2.0,False
438101,1.6,3.6,False
438119,1.8,3.2,False
438143,2.6,3.0,False
438197,3.2,4.4,False
438223,1.0,1.0,False
438227,3.0,4.2,False
438236,1.0,2.0,False
438240,1.0,1.6,False
438254,1.2,2.8,False
438256,4.2,4.8,True
438297,3.2,4.0,False
438308,4.0,4.2,True
438346,1.33333333333333,4.0,False
438358,3.2,4.0,False
438378,1.2,2.6,False
438387,1.4,3.0,False
438389,1.25,3.0,False
438392,1.0,1.5,False
438419,2.4,4.4,False
438421,2.2,2.2,False
438423,1.2,1.4,False
438453,3.4,3.6,False
438458,2.8,3.6,False
438463,3.0,4.2,False
438468,3.2,3.6,False
438489,2.2,2.0,False
438528,2.4,2.6,False
438533,4.0,4.2,True
438537,1.2,1.8,False
438545,1.0,1.8,False
438560,1.4,2.6,False
438567,3.2,3.8,False
438588,1.0,1.6,False
438605,3.0,4.2,False
438609,2.6,3.0,False
438617,1.4,2.2,False
438654,1.0,1.0,False
438671,1.6,2.6,False
438741,1.0,2.2,False
438786,1.0,1.0,False
438813,2.0,2.8,False
438815,3.0,4.4,False
438829,1.0,1.5,False
438842,3.8,4.0,False
438854,2.4,3.2,False
438948,2.0,3.4,False
438978,1.2,3.4,False
439000,1.6,2.2,False
439005,2.0,2.2,False
439025,1.0,1.0,False
439041,2.2,3.0,False
439057,3.8,4.4,False
439068,1.75,2.0,False
439071,4.0,4.8,True
439075,2.8,4.0,False
439081,3.4,4.8,False
439126,2.0,3.0,False
439172,4.0,4.2,True
439175,1.75,2.25,False
439246,1.0,2.8,False
439261,1.0,1.2,False
439287,1.0,2.0,False
439321,2.8,4.0,False
439352,1.6,2.0,False
439358,1.8,2.4,False
439397,1.6,2.2,False
439409,3.0,4.0,False
439420,2.8,3.4,False
439428,2.8,3.8,False
439434,1.0,1.8,False
439443,1.6,2.8,False
439476,3.0,3.8,False
439508,1.4,1.6,False
439510,3.8,3.8,False
439522,3.0,3.0,False
439525,1.0,2.2,False
439530,2.2,4.0,False
439560,1.0,1.2,False
439639,2.75,3.5,False
439651,1.6,2.0,False
439670,4.8,4.8,True
439676,2.4,2.8,False
439693,1.0,1.8,False
439700,1.0,2.2,False
439748,1.6,2.4,False
439752,1.2,1.8,False
439831,1.6,3.2,False
439846,2.2,3.4,False
439862,1.8,2.4,False
439866,1.8,2.4,False
439877,1.0,2.0,False
439918,2.4,4.0,False
439942,1.0,2.0,False
439955,3.4,4.6,False
439974,1.8,3.0,False
439982,1.2,1.4,False
440023,2.75,4.25,False
440025,1.6,2.4,False
440037,2.0,3.2,False
440049,3.2,3.8,False
440088,1.0,2.4,False
440108,2.6,2.8,False
440117,2.0,2.6,False
440143,1.4,3.6,False
440150,1.25,1.75,False
440152,3.8,4.0,False
440155,2.25,3.5,False
440174,1.0,2.0,False
440189,3.8,4.4,False
440200,4.2,5.0,True
440227,1.6,2.8,False
440239,2.2,3.6,False
440270,2.6,3.8,False
440288,3.4,3.6,False
440310,2.0,3.75,False
440318,1.2,1.2,False
440320,1.8,1.8,False
440332,1.0,2.2,False
440347,1.6,3.0,False
440349,2.2,3.2,False
440369,3.0,4.0,False
440374,3.75,4.0,False
440402,1.4,1.8,False
440419,1.4,3.2,False
440423,2.2,3.8,False
440462,1.2,3.0,False
440473,2.4,3.4,False
440517,1.4,2.6,False
440526,1.2,2.4,False
440532,3.2,3.2,False
440547,3.4,3.8,False
440549,1.0,2.5,False
440566,2.6,4.2,False
440586,1.4,1.8,False
440613,2.4,3.4,False
440642,1.6,3.2,False
440688,1.4,3.0,False
440691,1.6,2.2,False
440749,1.0,1.8,False
440806,1.2,1.8,False
440819,3.2,4.4,False
440829,1.0,1.4,False
440862,3.8,4.2,False
440864,1.5,2.5,False
440940,1.0,1.0,False
440949,2.2,2.4,False
440953,1.6,2.4,False
440958,2.8,3.4,False
440960,1.0,1.25,False
440974,1.25,1.75,False
440976,4.0,4.2,True
440983,2.4,2.4,False
440986,1.6,2.4,False
441047,1.0,1.8,False
441085,1.0,1.4,False
441120,2.6,2.6,False
441153,1.0,2.6,False
441162,1.0,1.0,False
441164,3.6,3.8,False
441205,1.8,3.0,False
441234,1.0,1.4,False
441235,1.0,1.2,False
441240,3.0,3.6,False
441259,2.0,3.6,False
441260,3.2,4.0,False
441270,2.8,4.0,False
441288,2.4,3.6,False
441307,2.0,3.0,False
441322,2.5,4.0,False
441329,4.8,5.0,True
441420,2.0,3.4,False
441472,2.8,4.2,False
441526,3.4,4.4,False
441538,1.25,1.25,False
441572,1.0,3.33333333333333,False
